DEPT,NUM,CRN,CRED,CAMPUS,SCHED,CAP,ENROL,Hybrid Course,Remote Synchronous Course,Remote Asynchronous Course,Residential Course
ME,7000,20071,21,Georgia Tech-Atlanta *,Thesis*,20,0,0,0,0,0
ME,7000,25212,21,Georgia Tech-Atlanta *,Thesis*,10,0,0,0,0,0
ME,7000,22814,21,Georgia Tech-Atlanta *,Thesis*,20,0,0,0,0,0
ME,7000,20072,21,Georgia Tech-Atlanta *,Thesis*,20,0,0,0,0,0
ME,7000,20056,21,Georgia Tech-Atlanta *,Thesis*,20,0,0,0,0,0
ME,7000,20073,21,Georgia Tech-Atlanta *,Thesis*,20,0,0,0,0,0
ME,7000,28932,21,Georgia Tech-Atlanta *,Thesis*,10,0,0,0,0,0
ME,7000,20074,21,Georgia Tech-Atlanta *,Thesis*,20,0,0,0,0,0
ME,7000,20075,21,Georgia Tech-Atlanta *,Thesis*,20,0,0,0,0,0
ME,7000,25320,21,Georgia Tech-Atlanta *,Thesis*,15,0,0,0,0,0
ME,7000,25316,21,Georgia Tech-Atlanta *,Thesis*,10,0,0,0,0,0
ME,7000,20076,21,Georgia Tech-Atlanta *,Thesis*,20,0,0,0,0,0
ME,7000,28605,21,Georgia Tech-Atlanta *,Thesis*,15,0,0,0,0,0
ME,7000,20077,21,Georgia Tech-Atlanta *,Thesis*,20,0,0,0,0,0
ME,7000,23136,21,Georgia Tech-Atlanta *,Thesis*,10,0,0,0,0,0
ME,7000,29800,21,Video,Thesis*,10,0,0,0,0,0
ME,7000,26533,21,Georgia Tech-Atlanta *,Thesis*,10,0,0,0,0,0
ME,7000,23083,21,Georgia Tech-Atlanta *,Thesis*,10,0,0,0,0,0
ME,7000,24797,21,Georgia Tech-Atlanta *,Thesis*,10,0,0,0,0,0
ME,7000,23977,21,Georgia Tech-Atlanta *,Thesis*,10,0,0,0,0,0
ME,7000,23163,21,Georgia Tech-Atlanta *,Thesis*,10,0,0,0,0,0
ME,7000,26544,21,Georgia Tech-Atlanta *,Thesis*,10,0,0,0,0,0
ME,7000,20078,21,Georgia Tech-Atlanta *,Thesis*,20,0,0,0,0,0
ME,7000,20079,21,Georgia Tech-Atlanta *,Thesis*,100,0,0,0,0,0
ME,7000,21467,21,Georgia Tech-Atlanta *,Thesis*,100,0,0,0,0,0
ME,7000,26494,21,Georgia Tech-Atlanta *,Thesis*,10,0,0,0,0,0
ME,7000,24180,21,Georgia Tech-Atlanta *,Thesis*,10,0,0,0,0,0
ME,7000,25862,21,Georgia Tech-Atlanta *,Thesis*,10,0,0,0,0,0
ME,7000,28564,21,Georgia Tech-Atlanta *,Thesis*,20,0,0,0,0,0
ME,7000,29162,21,Georgia Tech-Atlanta *,Thesis*,15,0,0,0,0,0
ME,7000,25709,21,Georgia Tech-Atlanta *,Thesis*,10,0,0,0,0,0
ME,7000,20080,21,Georgia Tech-Atlanta *,Thesis*,20,0,0,0,0,0
ME,7000,20083,21,Georgia Tech-Atlanta *,Thesis*,20,0,0,0,0,0
ME,7000,27156,21,Georgia Tech-Atlanta *,Thesis*,10,0,0,0,0,0
ME,7000,23839,21,Georgia Tech-Atlanta *,Thesis*,10,0,0,0,0,0
ME,7000,30218,21,Georgia Tech-Atlanta *,Thesis*,20,0,0,0,0,0
ME,7000,23993,21,Georgia Tech-Atlanta *,Thesis*,10,0,0,0,0,0
ME,7000,22330,21,Georgia Tech-Atlanta *,Thesis*,20,0,0,0,0,0
ME,7000,21326,21,Georgia Tech-Atlanta *,Thesis*,20,0,0,0,0,0
ME,7000,20081,21,Georgia Tech-Atlanta *,Thesis*,20,0,0,0,0,0
ME,7000,20082,21,Georgia Tech-Atlanta *,Thesis*,20,0,0,0,0,0
ME,7056,32577,12,Video,Lecture*,10,0,0,0,0,0
ME,7056,26576,12,Georgia Tech-Atlanta *,Lecture*,10,0,0,0,0,0
ME,7057,27730,12,Georgia Tech-Atlanta *,Lecture*,10,0,0,0,0,0
ME,7205,33722,3,Georgia Tech-Atlanta *,Lecture*,30,0,1,0,0,0
ME,7301,31315,3,Georgia Tech-Atlanta *,Lecture*,27,1,0,1,0,0
ME,7757,22089,3,Georgia Tech-Atlanta *,Lecture*,45,0,1,0,0,0
ME,7757,31731,0,Georgia Tech-Atlanta *,Unsupervised Laboratory*,45,0,0,0,1,0
ME,7757,24034,3,GT Lorraine-Graduate Programs,Lecture*,10,0,0,0,0,0
ME,7757,27113,3,Video,Lecture*,5,0,0,0,0,0
ME,7757,31732,0,Video,Unsupervised Laboratory*,5,0,0,0,0,0
ME,7772,35006,3,GT Lorraine-Graduate Programs,Lecture*,10,0,0,0,0,0
ME,7774,33701,3,Georgia Tech-Atlanta *,Lecture*,20,0,1,0,0,0
ME,7774,33702,3,Video,Lecture*,30,0,0,0,0,0
ME,8001,23462,1,GT Lorraine-Graduate Programs,Lecture*,50,0,0,0,0,0
ME,8002,35007,1,GT Lorraine-Graduate Programs,Lecture*,25,0,0,0,0,0
ME,8014,31237,2,Georgia Tech-Atlanta *,Seminar*,20,0,0,0,0,0
ME,8014,32011,2,GT Lorraine-Graduate Programs,Seminar*,20,0,0,0,0,0
ME,8750,31685,3,Georgia Tech-Atlanta *,Studio*,8,0,1,0,0,0
ME,8750,31687,0,Georgia Tech-Atlanta *,Unsupervised Laboratory*,8,0,0,0,1,0
ME,8751,31688,3,Georgia Tech-Atlanta *,Studio*,5,0,1,0,0,0
ME,8751,31690,0,Georgia Tech-Atlanta *,Unsupervised Laboratory*,5,0,0,0,1,0
ME,8803,33703,3,Georgia Tech-Atlanta *,Lecture*,15,0,1,0,0,0
ME,8843,35253,3,Video,Lecture*,5,0,0,0,0,0
ME,8843,32010,3,Georgia Tech-Atlanta *,Lecture*,30,0,1,0,0,0
ME,8863,33705,3,Georgia Tech-Atlanta *,Lecture*,20,0,1,0,0,0
ME,8863,35010,3,Video,Lecture*,20,0,0,0,0,0
ME,8873,31316,3,Georgia Tech-Atlanta *,Lecture*,20,0,1,0,0,0
ME,8903,22194,3,Georgia Tech-Atlanta *,Directed Study*,10,0,0,0,0,0
ME,8903,24004,3,Georgia Tech-Atlanta *,Directed Study*,10,0,0,0,0,0
ME,8903,26011,3,Georgia Tech-Atlanta *,Directed Study*,10,0,0,0,0,0
ME,8903,29748,3,Georgia Tech-Atlanta *,Directed Study*,10,0,0,0,0,0
ME,8903,24401,3,Georgia Tech-Atlanta *,Directed Study*,10,0,0,0,0,0
ME,8903,27291,3,Georgia Tech-Atlanta *,Directed Study*,10,0,0,0,0,0
ME,8903,27981,3,Georgia Tech-Atlanta *,Directed Study*,5,0,0,0,0,0
ME,8903,26542,3,Video,Directed Study*,10,0,0,0,0,0
ME,8903,26674,3,GT Lorraine-Graduate Programs,Directed Study*,10,0,0,0,0,0
ME,8903,25421,3,Georgia Tech-Atlanta *,Directed Study*,10,0,0,0,0,0
ME,8903,26711,3,Georgia Tech-Atlanta *,Directed Study*,10,0,0,0,0,0
ME,8903,29752,3,Video,Directed Study*,5,0,0,0,0,0
ME,8903,23553,3,Georgia Tech-Atlanta *,Directed Study*,10,0,0,0,0,0
ME,8903,25460,6,Georgia Tech-Atlanta *,Directed Study*,10,0,0,0,0,0
ME,8903,27289,3,GT Lorraine-Graduate Programs,Directed Study*,5,0,0,0,0,0
ME,8906,25327,6,Georgia Tech-Atlanta *,Directed Study*,10,0,0,0,0,0
ME,8913,24062,3,Georgia Tech-Atlanta *,Directed Study*,10,0,0,0,0,0
ME,8913,33562,3,Georgia Tech-Atlanta *,Directed Study*,5,0,0,0,0,0
ME,8913,29085,3,Georgia Tech-Atlanta *,Directed Study*,10,0,0,0,0,0
ME,8913,30268,3,Georgia Tech-Atlanta *,Directed Study*,10,0,0,0,0,0
ME,8913,23430,3,Georgia Tech-Atlanta *,Directed Study*,10,0,0,0,0,0
ME,8913,30439,3,Georgia Tech-Atlanta *,Directed Study*,10,0,0,0,0,0
ME,8913,24742,3,Georgia Tech-Atlanta *,Directed Study*,10,0,0,0,0,0
ME,8913,25735,3,Georgia Tech-Atlanta *,Directed Study*,10,0,0,0,0,0
ME,8913,23850,3,Georgia Tech-Atlanta *,Directed Study*,10,0,0,0,0,0
ME,8916,30270,6,Georgia Tech-Atlanta *,Directed Study*,10,0,0,0,0,0
ME,8921,27978,3,Georgia Tech-Atlanta *,Directed Study*,5,0,0,0,0,0
ME,8923,26455,3,Georgia Tech-Atlanta *,Directed Study*,10,0,0,0,0,0
ME,8931,24676,1,Georgia Tech-Atlanta *,Directed Study*,10,0,0,0,0,0
ME,8932,26593,2,Georgia Tech-Atlanta *,Directed Study*,10,0,0,0,0,0
ME,8932,24744,2,Georgia Tech-Atlanta *,Directed Study*,10,0,0,0,0,0
ME,8932,24741,2,Video,Directed Study*,10,0,0,0,0,0
ME,8933,25896,3,Georgia Tech-Atlanta *,Directed Study*,10,0,0,0,0,0
ME,8933,26714,3,Georgia Tech-Atlanta *,Directed Study*,10,0,0,0,0,0
ME,8933,26949,3,Georgia Tech-Atlanta *,Directed Study*,10,0,0,0,0,0
ME,8933,24065,3,Georgia Tech-Atlanta *,Directed Study*,10,0,0,0,0,0
ME,8933,23156,3,Video,Directed Study*,5,0,0,0,0,0
ME,8933,30237,3,Georgia Tech-Atlanta *,Directed Study*,5,0,0,0,0,0
ME,8933,25194,3,Georgia Tech-Atlanta *,Directed Study*,10,0,0,0,0,0
ME,8933,24063,3,Georgia Tech-Atlanta *,Directed Study*,10,0,0,0,0,0
ME,8943,23374,3,Georgia Tech-Atlanta *,Directed Study*,10,0,0,0,0,0
ME,8943,23727,3,Georgia Tech-Atlanta *,Directed Study*,10,0,0,0,0,0
ME,8943,26692,3,Georgia Tech-Atlanta *,Directed Study*,10,0,0,0,0,0
ME,8943,23554,3,Georgia Tech-Atlanta *,Directed Study*,10,0,0,0,0,0
ME,8943,23684,3,Georgia Tech-Atlanta *,Directed Study*,10,0,0,0,0,0
ME,8943,27350,3,Georgia Tech-Atlanta *,Directed Study*,5,0,0,0,0,0
ME,8943,28057,3,Georgia Tech-Atlanta *,Directed Study*,5,0,0,0,0,0
ME,8943,23429,3,Georgia Tech-Atlanta *,Directed Study*,10,0,0,0,0,0
ME,8943,27140,3,Georgia Tech-Atlanta *,Directed Study*,10,0,0,0,0,0
ME,8943,25436,3,Georgia Tech-Atlanta *,Directed Study*,10,0,0,0,0,0
ME,8943,30220,3,Georgia Tech-Atlanta *,Directed Study*,10,0,0,0,0,0
ME,8943,26473,3,Georgia Tech-Atlanta *,Directed Study*,10,0,0,0,0,0
ME,8943,24909,3,Georgia Tech-Atlanta *,Directed Study*,10,0,0,0,0,0
ME,8946,28608,6,Georgia Tech-Atlanta *,Directed Study*,15,0,0,0,0,0
ME,8946,29010,6,Georgia Tech-Atlanta *,Directed Study*,10,0,0,0,0,0
ME,8946,24743,6,Georgia Tech-Atlanta *,Directed Study*,10,0,0,0,0,0
ME,8952,24703,2,Video,Directed Study*,10,0,0,0,0,0
ME,8953,23715,3,Georgia Tech-Atlanta *,Directed Study*,10,0,0,0,0,0
ME,8953,27141,3,Video,Directed Study*,10,0,0,0,0,0
ME,8953,26675,3,GT Lorraine-Graduate Programs,Directed Study*,10,0,0,0,0,0
ME,8953,27897,21,Georgia Tech-Atlanta *,Directed Study*,5,0,0,0,0,0
ME,8953,24053,3,Georgia Tech-Atlanta *,Directed Study*,10,0,0,0,0,0
ME,8953,27008,3,Georgia Tech-Atlanta *,Directed Study*,10,0,0,0,0,0
ME,8953,30098,3,Georgia Tech-Atlanta *,Directed Study*,10,0,0,0,0,0
ME,8953,26996,3,Georgia Tech-Atlanta *,Directed Study*,10,0,0,0,0,0
ME,8953,23637,3,Georgia Tech-Atlanta *,Directed Study*,10,0,0,0,0,0
ME,8953,23196,3,Georgia Tech-Atlanta *,Directed Study*,10,0,0,0,0,0
ME,8953,22883,3,Video,Directed Study*,10,0,0,0,0,0
ME,8953,23683,3,Georgia Tech-Atlanta *,Directed Study*,10,0,0,0,0,0
ME,8953,26713,3,Georgia Tech-Atlanta *,Directed Study*,10,0,0,0,0,0
ME,8956,23945,6,Georgia Tech-Atlanta *,Directed Study*,10,0,0,0,0,0
ME,8961,27856,21,Georgia Tech-Atlanta *,Directed Study*,10,0,0,0,0,0
ME,8963,23100,3,Georgia Tech-Atlanta *,Directed Study*,5,0,0,0,0,0
ME,8963,25305,3,Georgia Tech-Atlanta *,Directed Study*,10,0,0,0,0,0
ME,8963,23738,3,Georgia Tech-Atlanta *,Directed Study*,10,0,0,0,0,0
ME,8963,24000,3,Georgia Tech-Atlanta *,Directed Study*,10,0,0,0,0,0
ME,8966,29170,6,Georgia Tech-Atlanta *,Directed Study*,5,0,0,0,0,0
ME,8966,28091,6,Georgia Tech-Atlanta *,Directed Study*,10,0,0,0,0,0
ME,8973,28004,3,Georgia Tech-Atlanta *,Directed Study*,10,0,0,0,0,0
ME,8973,23410,3,Georgia Tech-Atlanta *,Directed Study*,10,0,0,0,0,0
ME,8973,29174,3,Georgia Tech-Atlanta *,Directed Study*,5,0,0,0,0,0
ME,8973,29166,3,Georgia Tech-Atlanta *,Directed Study*,10,0,0,0,0,0
ME,8973,29173,3,Georgia Tech-Atlanta *,Directed Study*,5,0,0,0,0,0
ME,8976,29167,6,Georgia Tech-Atlanta *,Directed Study*,5,0,0,0,0,0
ME,8983,24915,3,GT Lorraine-Graduate Programs,Directed Study*,10,0,0,0,0,0
ME,8983,28000,3,Georgia Tech-Atlanta *,Directed Study*,10,0,0,0,0,0
ME,8983,30042,3,Georgia Tech-Atlanta *,Directed Study*,10,0,0,0,0,0
ME,8983,27943,3,Georgia Tech-Atlanta *,Directed Study*,5,0,0,0,0,0
ME,8983,28093,9,Georgia Tech-Atlanta *,Directed Study*,1,0,0,0,0,0
ME,8983,28092,3,Georgia Tech-Atlanta *,Directed Study*,10,0,0,0,0,0
ME,8983,27874,3,Georgia Tech-Atlanta *,Directed Study*,10,0,0,0,0,0
ME,8983,24849,3,Georgia Tech-Atlanta *,Directed Study*,10,0,0,0,0,0
ME,8984,30216,4,Georgia Tech-Atlanta *,Directed Study*,10,0,0,0,0,0
ME,8986,23271,6,Georgia Tech-Atlanta *,Directed Study*,10,0,0,0,0,0
ME,8997,23101,3,Georgia Tech-Atlanta *,Directed Study*,20,0,0,0,0,0
ME,8998,21502,9,Georgia Tech-Atlanta *,Directed Study*,20,0,0,0,0,0
ME,9000,20122,21,Georgia Tech-Atlanta *,Dissertation*,20,0,0,0,0,0
ME,9000,21481,21,Georgia Tech-Atlanta *,Dissertation*,20,0,0,0,0,0
ME,9000,33171,21,Georgia Tech-Atlanta *,Dissertation*,20,0,0,0,0,0
ME,9000,23580,21,Georgia Tech-Atlanta *,Dissertation*,10,0,0,0,0,0
ME,9000,23131,21,Georgia Tech-Atlanta *,Dissertation*,10,0,0,0,0,0
ME,9000,27193,21,Georgia Tech-Atlanta *,Dissertation*,10,0,0,0,0,0
ME,9000,28918,21,GT Lorraine-Graduate Programs,Dissertation*,10,0,0,0,0,0
ME,9000,22808,21,Georgia Tech-Atlanta *,Dissertation*,20,0,0,0,0,0
ME,9000,21480,21,Georgia Tech-Atlanta *,Dissertation*,20,0,0,0,0,0
ME,9000,20087,21,Georgia Tech-Atlanta *,Dissertation*,20,0,0,0,0,0
ME,9000,20088,21,Georgia Tech-Atlanta *,Dissertation*,20,0,0,0,0,0
ME,9000,20089,21,Georgia Tech-Atlanta *,Dissertation*,20,0,0,0,0,0
ME,9000,23792,21,GT Lorraine-Graduate Programs,Dissertation*,10,0,0,0,0,0
ME,9000,23567,21,Georgia Tech-Savannah,Dissertation*,10,0,0,0,0,0
ME,9000,23491,21,Georgia Tech-Atlanta *,Dissertation*,10,0,0,0,0,0
ME,9000,23656,21,Georgia Tech-Atlanta *,Dissertation*,10,0,0,0,0,0
ME,9000,20090,21,Georgia Tech-Atlanta *,Dissertation*,20,0,0,0,0,0
ME,9000,23325,21,Georgia Tech-Atlanta *,Dissertation*,10,0,0,0,0,0
ME,9000,20091,21,Georgia Tech-Atlanta *,Dissertation*,20,0,0,0,0,0
ME,9000,24682,21,Georgia Tech-Atlanta *,Dissertation*,10,0,0,0,0,0
ME,9000,25913,21,Georgia Tech-Atlanta *,Dissertation*,20,0,0,0,0,0
ME,9000,20092,21,Georgia Tech-Atlanta *,Dissertation*,20,0,0,0,0,0
ME,9000,20093,21,Georgia Tech-Atlanta *,Dissertation*,20,0,0,0,0,0
ME,9000,22806,21,Georgia Tech-Atlanta *,Dissertation*,20,0,0,0,0,0
ME,9000,22707,21,GT Lorraine-Graduate Programs,Dissertation*,20,0,0,0,0,0
ME,9000,21072,21,Georgia Tech-Atlanta *,Dissertation*,20,0,0,0,0,0
ME,9000,23809,21,Georgia Tech-Atlanta *,Dissertation*,10,0,0,0,0,0
ME,9000,21479,21,Georgia Tech-Atlanta *,Dissertation*,20,0,0,0,0,0
ME,9000,24175,21,Georgia Tech-Atlanta *,Dissertation*,10,0,0,0,0,0
ME,9000,27194,21,GT Lorraine-Graduate Programs,Dissertation*,10,0,0,0,0,0
ME,9000,21009,21,Georgia Tech-Atlanta *,Dissertation*,20,1,0,0,0,0
ME,9000,20094,21,Georgia Tech-Atlanta *,Dissertation*,20,0,0,0,0,0
ME,9000,23133,21,Georgia Tech-Atlanta *,Dissertation*,10,0,0,0,0,0
ME,9000,26597,21,Georgia Tech-Atlanta *,Dissertation*,10,0,0,0,0,0
ME,9000,29994,21,Georgia Tech-Atlanta *,Dissertation*,2,0,0,0,0,0
ME,9000,21529,21,Georgia Tech-Atlanta *,Dissertation*,20,0,0,0,0,0
ME,9000,20095,21,Georgia Tech-Atlanta *,Dissertation*,20,0,0,0,0,0
ME,9000,24179,21,Georgia Tech-Atlanta *,Dissertation*,10,0,0,0,0,0
ME,9000,20096,21,Georgia Tech-Atlanta *,Dissertation*,20,0,0,0,0,0
ME,9000,22329,21,Georgia Tech-Atlanta *,Dissertation*,20,0,0,0,0,0
ME,9000,20098,21,Georgia Tech-Atlanta *,Dissertation*,20,0,0,0,0,0
ME,9000,21478,21,Georgia Tech-Atlanta *,Dissertation*,20,0,0,0,0,0
ME,9000,20099,21,Georgia Tech-Atlanta *,Dissertation*,20,0,0,0,0,0
ME,9000,26493,21,Georgia Tech-Atlanta *,Dissertation*,10,0,0,0,0,0
ME,9000,22700,21,Georgia Tech-Atlanta *,Dissertation*,20,0,0,0,0,0
ME,9000,26489,21,Georgia Tech-Atlanta *,Dissertation*,10,0,0,0,0,0
ME,9000,22715,21,Georgia Tech-Atlanta *,Dissertation*,20,0,0,0,0,0
ME,9000,25729,21,Georgia Tech-Atlanta *,Dissertation*,10,0,0,0,0,0
ME,9000,21010,21,Georgia Tech-Atlanta *,Dissertation*,20,0,0,0,0,0
ME,9000,23135,21,Georgia Tech-Atlanta *,Dissertation*,10,0,0,0,0,0
ME,9000,23816,21,Georgia Tech-Atlanta *,Dissertation*,10,0,0,0,0,0
ME,9000,20086,21,Georgia Tech-Atlanta *,Dissertation*,20,0,0,0,0,0
ME,9000,20100,21,Georgia Tech-Atlanta *,Dissertation*,20,0,0,0,0,0
ME,9000,23604,21,Georgia Tech-Atlanta *,Dissertation*,10,0,0,0,0,0
ME,9000,21245,21,Georgia Tech-Atlanta *,Dissertation*,20,0,0,0,0,0
ME,9000,25319,21,Georgia Tech-Atlanta *,Dissertation*,10,0,0,0,0,0
ME,9000,22716,21,Georgia Tech-Atlanta *,Dissertation*,20,0,0,0,0,0
ME,9000,23129,21,Georgia Tech-Atlanta *,Dissertation*,10,0,0,0,0,0
ME,9000,23654,21,Georgia Tech - Korea,Dissertation*,10,0,0,0,0,0
ME,9000,20101,21,Georgia Tech-Atlanta *,Dissertation*,20,0,0,0,0,0
ME,9000,23324,21,Georgia Tech-Atlanta *,Dissertation*,10,0,0,0,0,0
ME,9000,25292,21,Georgia Tech-Atlanta *,Dissertation*,10,0,0,0,0,0
ME,9000,23037,21,Georgia Tech-Atlanta *,Dissertation*,10,0,0,0,0,0
ME,9000,20102,21,Georgia Tech-Atlanta *,Dissertation*,20,0,0,0,0,0
ME,9000,20103,21,Georgia Tech-Atlanta *,Dissertation*,20,0,0,0,0,0
ME,9000,20104,21,Georgia Tech-Atlanta *,Dissertation*,20,0,0,0,0,0
ME,9000,25167,21,Georgia Tech-Atlanta *,Dissertation*,10,0,0,0,0,0
ME,9000,24633,21,Georgia Tech-Atlanta *,Dissertation*,10,0,0,0,0,0
ME,9000,22699,21,Georgia Tech-Atlanta *,Dissertation*,20,0,0,0,0,0
ME,9000,28483,21,Georgia Tech-Atlanta *,Dissertation*,20,0,0,0,0,0
ME,9000,20105,21,Georgia Tech-Atlanta *,Dissertation*,20,0,0,0,0,0
ME,9000,25710,21,Georgia Tech-Atlanta *,Dissertation*,10,0,0,0,0,0
ME,9000,20106,21,Georgia Tech-Atlanta *,Dissertation*,20,0,0,0,0,0
ME,9000,26491,21,Georgia Tech-Atlanta *,Dissertation*,10,0,0,0,0,0
ME,9000,20107,21,Georgia Tech-Atlanta *,Dissertation*,20,0,0,0,0,0
ME,9000,20108,21,Georgia Tech-Atlanta *,Dissertation*,20,0,0,0,0,0
ME,9000,20109,21,Georgia Tech-Atlanta *,Dissertation*,20,0,0,0,0,0
ME,9000,23805,21,Georgia Tech-Atlanta *,Dissertation*,10,0,0,0,0,0
ME,9000,24751,21,Georgia Tech-Atlanta *,Dissertation*,10,0,0,0,0,0
ME,9000,22807,21,Georgia Tech-Atlanta *,Dissertation*,20,0,0,0,0,0
ME,9000,24800,21,Georgia Tech-Atlanta *,Dissertation*,10,0,0,0,0,0
ME,9000,23414,21,Video,Dissertation*,10,0,0,0,0,0
ME,9000,25755,21,Georgia Tech-Atlanta *,Dissertation*,10,0,0,0,0,0
ME,9000,24355,21,Video,Dissertation*,10,0,0,0,0,0
ME,9000,25871,21,Video,Dissertation*,10,0,0,0,0,0
ME,9000,23609,21,Video,Dissertation*,10,0,0,0,0,0
ME,9000,22979,21,Video,Dissertation*,10,0,0,0,0,0
ME,9000,25790,21,Georgia Tech-Atlanta *,Dissertation*,20,0,0,0,0,0
ME,9000,21515,21,GT Lorraine-Graduate Programs,Dissertation*,4,0,0,0,0,0
ME,9000,24632,21,GT Lorraine-Graduate Programs,Dissertation*,10,0,0,0,0,0
ME,9000,23550,21,GT Lorraine-Graduate Programs,Dissertation*,10,0,0,0,0,0
ME,9000,23827,21,Georgia Tech-Savannah,Dissertation*,10,0,0,0,0,0
ME,9000,22370,21,GT Lorraine-Graduate Programs,Dissertation*,10,0,0,0,0,0
ME,9000,20110,21,Georgia Tech-Atlanta *,Dissertation*,20,0,0,0,0,0
ME,9000,21981,21,GT Lorraine-Graduate Programs,Dissertation*,10,0,0,0,0,0
ME,9000,27693,21,GT Lorraine-Graduate Programs,Dissertation*,1,0,0,0,0,0
ME,9000,25213,21,Georgia Tech-Atlanta *,Dissertation*,10,0,0,0,0,0
ME,9000,22815,21,Georgia Tech-Atlanta *,Dissertation*,20,0,0,0,0,0
ME,9000,20111,21,Georgia Tech-Atlanta *,Dissertation*,20,0,0,0,0,0
ME,9000,20097,21,Georgia Tech-Atlanta *,Dissertation*,20,0,0,0,0,0
ME,9000,28031,21,Georgia Tech-Atlanta *,Dissertation*,15,0,0,0,0,0
ME,9000,28933,21,Georgia Tech-Atlanta *,Dissertation*,10,0,0,0,0,0
ME,9000,23182,21,GT Lorraine-Graduate Programs,Dissertation*,10,0,0,0,0,0
ME,9000,20112,21,Georgia Tech-Atlanta *,Dissertation*,20,0,0,0,0,0
ME,9000,20113,21,Georgia Tech-Atlanta *,Dissertation*,20,0,0,0,0,0
ME,9000,25321,21,Georgia Tech-Atlanta *,Dissertation*,20,0,0,0,0,0
ME,9000,25317,21,Georgia Tech-Atlanta *,Dissertation*,10,0,0,0,0,0
ME,9000,20114,21,Georgia Tech-Atlanta *,Dissertation*,20,0,0,0,0,0
ME,9000,26474,21,Georgia Tech-Atlanta *,Dissertation*,10,0,0,0,0,0
ME,9000,20115,21,Georgia Tech-Atlanta *,Dissertation*,20,0,0,0,0,0
ME,9000,23159,21,Georgia Tech-Atlanta *,Dissertation*,10,0,0,0,0,0
ME,9000,27622,21,Georgia Tech-Atlanta *,Dissertation*,10,0,0,0,0,0
ME,9000,26534,21,Georgia Tech-Atlanta *,Dissertation*,10,0,0,0,0,0
ME,9000,24798,21,Georgia Tech-Atlanta *,Dissertation*,10,0,0,0,0,0
ME,9000,23976,21,Georgia Tech-Atlanta *,Dissertation*,10,0,0,0,0,0
ME,9000,23164,21,Georgia Tech-Atlanta *,Dissertation*,10,0,0,0,0,0
ME,9000,26545,21,Georgia Tech-Atlanta *,Dissertation*,20,0,0,0,0,0
ME,9000,21468,21,Georgia Tech-Atlanta *,Dissertation*,40,0,0,0,0,0
ME,9000,26495,21,Georgia Tech-Atlanta *,Dissertation*,10,0,0,0,0,0
ME,9000,29808,21,Video,Dissertation*,5,0,0,0,0,0
ME,9000,24181,21,Georgia Tech-Atlanta *,Dissertation*,10,0,0,0,0,0
ME,9000,25863,21,Georgia Tech-Atlanta *,Dissertation*,10,0,0,0,0,0
ME,9000,27836,21,Georgia Tech-Atlanta *,Dissertation*,15,0,0,0,0,0
ME,9000,29164,21,Georgia Tech-Atlanta *,Dissertation*,15,0,0,0,0,0
ME,9000,25708,21,Georgia Tech-Atlanta *,Dissertation*,10,0,0,0,0,0
ME,9000,20116,21,Georgia Tech-Atlanta *,Dissertation*,20,0,0,0,0,0
ME,9000,20119,21,Georgia Tech-Atlanta *,Dissertation*,20,0,0,0,0,0
ME,9000,27117,21,Georgia Tech-Atlanta *,Dissertation*,10,0,0,0,0,0
ME,9000,23840,21,Georgia Tech-Atlanta *,Dissertation*,10,0,0,0,0,0
ME,9000,22333,21,Georgia Tech-Atlanta *,Dissertation*,10,0,0,0,0,0
ME,9000,23412,21,Georgia Tech-Atlanta *,Dissertation*,10,0,0,0,0,0
ME,9000,22331,21,Georgia Tech-Atlanta *,Dissertation*,20,0,0,0,0,0
ME,9000,21327,21,Georgia Tech-Atlanta *,Dissertation*,20,0,0,0,0,0
ME,9000,20117,21,Georgia Tech-Atlanta *,Dissertation*,20,0,0,0,0,0
ME,9000,20118,21,Georgia Tech-Atlanta *,Dissertation*,20,0,0,0,0,0
MP,4750,33744,3,Georgia Tech-Atlanta *,Lecture*,20,0,0,0,1,0
MP,4750,33798,3,Video,Lecture*,15,0,0,0,0,0
MP,6011,23319,1,Georgia Tech-Atlanta *,Lecture*,10,0,1,0,0,0
MP,6012,23320,1,Georgia Tech-Atlanta *,Lecture*,10,0,1,0,0,0
MP,6012,33843,1,Video,Lecture*,30,0,0,0,0,0
MP,6204,33983,4,Georgia Tech-Atlanta *,Lecture*,15,0,1,0,0,0
MP,6204,33990,0,Georgia Tech-Atlanta *,Supervised Laboratory*,10,0,1,0,0,0
MP,6757,33799,3,Georgia Tech-Atlanta *,Lecture*,15,0,1,0,0,0
MP,6757,33900,0,Georgia Tech-Atlanta *,Supervised Laboratory*,15,0,1,0,0,0
MP,6759,33778,3,Georgia Tech-Atlanta *,Lecture*,20,0,0,0,1,0
MP,6759,35013,3,Video,Lecture*,20,0,0,0,0,0
MP,7000,23045,21,Georgia Tech-Atlanta *,Thesis*,10,0,0,0,0,0
MP,7000,23151,21,Georgia Tech-Atlanta *,Thesis*,10,0,0,0,0,0
MP,7000,25773,21,Georgia Tech-Atlanta *,Thesis*,10,0,0,0,0,0
MP,7000,23457,21,Georgia Tech-Atlanta *,Thesis*,10,0,0,0,0,0
MP,7000,23153,21,Georgia Tech-Atlanta *,Thesis*,10,0,0,0,0,0
MP,7000,23970,21,Georgia Tech-Atlanta *,Thesis*,10,0,0,0,0,0
